file,treatment,fly,orientation,n_turns,turn_bias,switchiness,clumpiness,distance_mm,walking_speed_mm_s,fraction_walking,tortuosity
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,7,upright,621,0.3032258064516129,0.9099092819833204,1.2500377723991596,23976.63345211062,5.4275560160421215,0.5731752878443094,3.3498978308839873
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,8,inverse,787,0.8893129770992366,0.9511879636027369,0.5292216426099798,29920.09668690173,5.806912714648487,0.6666257226616878,3.290890002720176
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,9,upright,1023,0.6731898238747553,0.7902045060279186,0.5318309357544927,34650.404582458075,6.795542783821784,0.6743038420867113,3.005721718270787
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,10,inverse,443,0.5882352941176471,0.9174603174603175,1.328207801275877,18326.165326686423,4.960382966963807,0.4646351370443628,3.3007986068149613
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,11,upright,310,0.5857605177993528,0.7626979050817967,2.992128402191429,13289.617188383376,5.141678253684934,0.32241343166962055,3.445368340240501
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,12,inverse,798,0.5834378920953576,0.8373895810181884,0.4960947168554154,30517.106762126285,5.806813559765805,0.6839653100759353,3.3874502218804445
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,13,upright,774,0.35705045278137126,0.8689543017661425,1.2869450258627595,27343.645771775693,6.2466846251421915,0.5731340770364134,3.1066823233069294
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,14,inverse,713,0.6348314606741573,0.8160201597190507,0.9459144619374266,26836.284650705427,5.799092081349882,0.5921778055724701,3.3660869500177553
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,15,upright,717,0.638268156424581,1.0207136999259536,0.539048497597286,27600.954504947447,5.402177317311979,0.659600596714772,3.551835904908212
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,16,inverse,942,0.3655685441020191,1.0068230372338354,0.40320278381488905,36417.20161438982,6.416517937888155,0.7607092036179852,3.4788439025184896
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,17,upright,960,0.39520333680917624,0.7839149639228452,0.8197195193194412,32635.87515021985,6.749949538506204,0.6398293194235817,2.9616792398876175
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,18,inverse,445,0.4391891891891892,0.8340069079931465,2.7525136908298005,17409.559362988537,5.201495386814493,0.4611128451039923,3.3070679498950515
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,19,upright,586,0.5743589743589743,0.9910982297585644,0.7509219575455022,23573.418424796746,4.885399490081518,0.5980197857634225,3.5558858901694506
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,20,inverse,535,0.4756554307116105,0.8575676867783649,2.1187558560087476,20692.993360799883,5.479626331206539,0.5305592274362929,3.370657583459568
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,21,upright,459,0.27074235807860264,0.9475730898617812,1.1035166265033782,18931.898872339483,4.750137357760198,0.4676318632089296,3.4243051402949907
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,22,inverse,426,0.6164705882352941,0.8877958578574526,4.219458525642752,15941.639372868356,5.47722438350936,0.4758845992539125,3.078459023323046
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,23,upright,305,0.5394736842105263,0.7704787203459023,2.7187078716219104,13285.297891344759,4.8284746147392665,0.35812981534465416,3.347392967890684
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,24,inverse,504,0.5228628230616302,0.9342242247739082,1.6581381046482606,18601.10882081644,5.276344169675179,0.449540396710208,3.208821143530284
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,25,upright,903,0.44789356984478934,0.8505244260301831,0.35206628128824774,31908.653292472154,5.861249697461561,0.7166688483817129,3.1583504672464766
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,26,inverse,454,0.5540838852097131,1.0342245972737456,0.5794619730783634,20997.273367616264,4.703705082962036,0.5285525440706773,3.9882362375180254
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,27,upright,321,0.265625,1.012425406366108,1.2497252820584037,14833.799507071182,4.554323411939139,0.36747516072472236,3.8351614761784436
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,28,inverse,599,0.5117056856187291,0.9921685905877614,1.041736167975102,23977.5289299446,5.114867714898199,0.5913181095055018,3.5497641835944704
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,29,upright,461,0.5065217391304347,0.706002466782406,1.9572293669250507,19055.287572947505,5.5023433849324,0.46875813832359836,3.5070493697561282
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,30,inverse,492,0.5519348268839104,0.9325097385482204,1.9127130609953813,18545.433840828053,5.705509015599712,0.5217050900896135,3.3080820544553036
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,31,upright,456,0.5054945054945055,0.9075985869033177,1.431936485238766,18375.322388485743,5.142578544582464,0.4321445586333628,3.360910067087054
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,32,inverse,794,0.7162673392181589,0.9412456282306634,0.43908797765403623,27944.072326119458,5.444692437614321,0.6594041869275364,3.2068553901642947
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,33,upright,914,0.7283680175246441,0.8922761128734401,0.4303550973177192,32521.587274095564,6.003271543265621,0.7168827127637796,3.1178257553168134
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,34,inverse,387,0.47150259067357514,0.8390893420305185,2.42784564121996,17624.900716928103,4.868154170139278,0.447237020236651,3.7868718649023805
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,35,upright,454,0.31567328918322296,0.9114865080680098,1.797876566831776,19325.21865031032,5.6059467366240945,0.3958321215797389,3.328603289040895
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,36,inverse,658,0.5235920852359208,1.0236203965317432,1.0199902782091372,24102.192174583244,5.439626459778019,0.5472951178966348,3.1541178698506642
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,37,upright,184,0.4918032786885246,0.8353893418409548,1.8476327003610726,9790.30619411258,4.446488769013133,0.2147163236212182,3.584378131996561
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,38,inverse,187,0.42473118279569894,1.072963700717161,4.378953888009797,8749.23543352548,4.819962309997498,0.25847094655689334,3.3373912770544725
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,39,upright,314,0.22364217252396165,1.089135161820347,0.6109388765373465,14691.360448091147,3.9114662604791497,0.381005133971015,3.962534872777535
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,40,inverse,261,0.3923076923076923,0.8259615854552562,4.810105778776081,11540.18423385984,4.928315815992779,0.3749538454208702,3.663581691145784
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,41,upright,388,0.6020671834625323,1.0434828047488993,0.7993464275985939,16815.101552251577,4.776994024179885,0.4262789332071271,3.7656693930706204
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,42,inverse,364,0.38292011019283745,1.011248681599314,1.9419279891369716,16157.761402242617,4.518081424884064,0.4081443378646446,3.7867495538466174
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,43,upright,1022,0.5592556317335945,1.054019302603314,0.6582207338774105,33753.90629557625,6.183626710706758,0.7235287840355932,3.0183690897310482
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,44,inverse,75,0.6081081081081081,1.0634125859444707,3.310816573204615,4924.67981512259,4.461231888615958,0.22383755150088286,3.5908166805906814
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,45,upright,259,0.562015503875969,0.9484426892300897,3.90228970716324,12069.941435229528,4.593125504876989,0.3574852931940461,3.754211836332791
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,46,inverse,247,0.6747967479674797,0.9671846569953283,4.341140289164275,11099.123732453234,4.359645164280475,0.339479404238005,3.745939024883881
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,47,upright,103,0.4215686274509804,1.035377404512229,2.8574526992221467,6485.695874349075,4.491294744005359,0.19777371149740774,4.117403839523394
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,48,inverse,459,0.5436681222707423,0.9966612337343679,2.868177684074816,20050.262490429053,5.250730069448759,0.5100942247062196,3.641752823509658
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,49,upright,430,0.6456876456876457,1.0161797567127948,0.9683233271089496,17375.779665598544,5.048068844621718,0.3871018488619522,3.459389233945236
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,50,inverse,85,0.47619047619047616,0.990197152245345,4.397519734369482,4354.534054773941,4.900273650044188,0.23541117127122957,3.182379402377612
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,51,upright,635,0.49369085173501576,0.8279359325493104,1.6318658439125708,23565.756796791367,5.858595849693793,0.5199091610104143,3.152392155808702
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,52,inverse,396,0.5367088607594936,0.8829317337650069,1.624023274317572,19454.007875433563,4.77086060906845,0.4942734611503532,4.106939843788877
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,53,upright,352,0.4843304843304843,0.875145224940805,2.2303594539323295,14946.185030501903,5.026763989520952,0.35351354233312005,3.2945020398373352
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,54,inverse,32,0.7096774193548387,1.0515993265993266,1.6148704394056488,5711.224500537722,4.355224593722202,0.08515384454265547,4.349683552617512
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,55,upright,122,0.4793388429752066,1.218747719394271,2.210877464056087,7450.696267019964,4.645872145990157,0.20603070715023866,3.926593902853832
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,56,inverse,66,0.4153846153846154,1.061654788011696,3.794415376441069,5597.515797272707,4.836393184622916,0.20738504011733241,3.510647443663853
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,57,upright,161,0.34375,1.0873152005227478,3.417761312892656,7261.150059359919,5.305056801521901,0.33198500760752586,3.3969797376207733
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,58,inverse,305,0.5723684210526315,0.916897631407703,1.7176351524591231,14778.601040488738,5.0884139305128535,0.31570331516335837,3.9302165647302068
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,59,upright,640,0.4694835680751174,1.0352041085249812,0.4547992251302272,24042.622248812237,5.314820467092368,0.5565615679590967,3.3937069397156856
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,60,inverse,137,0.4852941176470588,0.9637966971300306,2.025910309293538,8483.813297355196,4.161645913507201,0.2220546756346279,4.467132324490706
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,61,upright,350,0.5272206303724928,1.0145010827919374,1.8203719062177464,16961.33833200278,5.072895842167838,0.40512044284911125,3.921372617820259
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,62,inverse,322,0.4953271028037383,1.1000960866526903,5.619776901842627,15107.317517580981,4.761998103863929,0.41167587896746255,3.662568986249055
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,63,upright,384,0.4464751958224543,0.8685924820612894,0.8183255038765554,17689.478658226304,4.584494424000975,0.4459537524551471,4.008441710983211
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,64,inverse,136,0.37777777777777777,1.0952981939044275,2.012176142342369,8295.517156447915,4.55676356506983,0.15886922384430482,3.854260431114157
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,65,upright,420,0.5393794749403341,1.035129010432241,1.9472346998797432,18691.311070783813,5.055112618771419,0.4524863339047083,3.6715482385467064
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,66,inverse,583,0.5601374570446735,0.971017533103492,0.4736708138818616,23594.4548468384,5.007796076996452,0.5776728040803294,3.614563991570408
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,67,upright,506,0.49306930693069306,0.809679379721266,1.1269740845561234,21590.35767830671,4.9031800599069,0.5380129981525469,3.6908752030535528
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,68,inverse,304,0.3696369636963696,1.0729361443530294,1.7243926196388533,13273.947241505,4.7590789526903245,0.32176676611752497,3.5192789565846767
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,69,upright,308,0.4201954397394137,0.8383505029338041,2.6544683441611903,13729.371468074047,4.987201285842085,0.32554232162192437,3.3186962012733288
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,70,inverse,366,0.2958904109589041,1.147220024895122,1.98255108093741,15846.586551979935,5.075034230649899,0.34371343789741415,3.432634053281245
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,71,upright,288,0.5400696864111498,0.8023557820478641,2.8123880536196366,12843.601855465535,5.118304699694433,0.3105915128600567,3.1837344078986107
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,72,inverse,539,0.5427509293680297,0.9492111533574202,0.7218733370924172,22011.08534416399,5.219440680917101,0.5067546261721019,3.770340697618631
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,73,upright,748,0.5073627844712182,0.8956365712156549,0.8222570240020839,27915.30719358007,5.867792922841825,0.6188573546978622,3.2773518924838427
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,74,inverse,401,0.5275,0.9904648277832423,4.188444669961967,16367.253160088268,5.245771339926913,0.45519778281683043,3.4144795165215758
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,75,upright,453,0.3606194690265487,0.8558642524305543,0.74586356312728,18237.975745933436,4.836958588621237,0.42743036704341675,3.5228275780619605
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,76,inverse,29,0.5357142857142857,1.1168091168091168,2.1967940080565684,4453.251904641501,4.003343429552827,0.1077612776688148,3.405331139711345
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,77,upright,390,0.2930591259640103,0.8583788783110541,2.1531308142720835,17821.1871343136,5.461236450440101,0.3947814833598573,3.573989585074926
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,78,inverse,714,0.5343618513323983,1.0216792699418393,0.7019675536604594,26853.353761994287,5.736707832503185,0.6000655845220528,3.3661834738257523
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,79,upright,399,0.4296482412060301,0.991929903728981,5.589622753697333,16933.43162621559,5.193000950899458,0.482211514075577,3.5405012456728016
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,80,unknown,0,,,,,,,
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,81,upright,452,0.49667405764966743,0.9644871206558983,0.9485740534605396,18627.833514481674,4.783074609817993,0.46644470228186113,3.728249692030494
NNYM_07-03-2025-08-22-29__Y-Maze_cs-p_female_control_1-83_Day1.hdf5,control,82,inverse,691,0.5130434782608696,0.8394682348352,5.813064765054053,24462.583501222227,6.042321349125092,0.6162407656472331,3.178303224983085
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,0,inverse,872,0.425947187141217,0.8555482975493387,0.5881731320239175,34711.77249398722,6.816152489101071,0.6768632501919599,3.367043992179199
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,1,upright,763,0.6548556430446194,0.8023208496105645,0.4451172792352941,29697.6810077356,5.947313374509569,0.6389661149996729,3.472736067527193
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,2,inverse,925,0.54004329004329,0.8003663741989109,0.4442996836406518,36442.78071690703,6.633610438413008,0.7286856600345384,3.4094195132845275
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,3,upright,766,0.4300653594771242,0.9104823008807568,0.48920514384687847,28507.32913182812,5.700639520479009,0.6373932113515106,3.2987723958651145
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,4,inverse,585,0.5034246575342466,0.8336583204879514,0.6485684196538394,23876.448228872265,5.387343204231071,0.5509837967725212,3.5822343303733035
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,5,upright,827,0.38619854721549635,0.6800786556368904,0.49626232611727744,28663.025231856016,6.203388286685161,0.5810006053367799,3.161397753104326
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,6,inverse,1166,0.45407725321888415,0.7953692060638575,0.45082674819027546,41102.36155166955,7.245054141650237,0.7655599619809249,3.092209475082273
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,7,upright,806,0.47329192546583854,0.7459093865774874,0.4841473379230954,32544.059306870848,6.285745529998743,0.6706367047321655,3.404732127613303
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,8,inverse,945,0.5667372881355932,0.8767004788081876,0.4176273627781001,35933.116566862176,6.620450837066013,0.7158613359496362,3.2999908906777984
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,9,upright,879,0.4498861047835991,0.7809350487329716,0.5303921288967939,32823.55002119669,6.273756603238478,0.676478526503472,3.2436772144291055
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,10,inverse,821,0.3597560975609756,0.8852765385453036,0.5410728350679289,31991.38477402232,6.075411557433994,0.6892363672124698,3.3591641268120522
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,11,upright,626,0.5936,0.9898151281071723,0.5389504820692406,27778.699078626953,5.534119148256048,0.637690204225757,3.86216265744931
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,12,inverse,545,0.47058823529411764,1.1605535093104153,0.4769137468261263,26211.633043904534,5.523606189935488,0.5861095888170003,4.1873259231835815
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,13,upright,419,0.48564593301435405,0.9360232286160991,1.6736801036585371,19837.13365604831,5.277719155436903,0.5677190702019843,3.7683134468559087
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,14,inverse,817,0.5098039215686274,0.8224020764511563,0.547445290504271,33086.780523122914,6.231375428043119,0.6990906404911198,3.405358006965863
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,15,upright,855,0.6042154566744731,0.8554521843728412,0.5170513820121772,30908.706718163907,6.21590568136012,0.6494073970645005,3.228008441070476
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,16,inverse,798,0.4968632371392723,0.7110832625747443,0.9404974363880088,30910.564125663874,6.325647950734636,0.6304872443116525,3.2535585833844394
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,17,upright,827,0.5072639225181598,1.0426443011385516,0.41785272894902364,34712.788746048514,6.317333532740582,0.7289721154632431,3.601207682312676
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,18,inverse,1175,0.3756388415672913,0.8523902327735504,0.4618872817372478,41645.67412191353,7.32217350275603,0.7646558422968386,3.0363607027594255
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,19,upright,971,0.4618556701030928,0.8864802285604704,0.500482509514173,35825.15322188392,6.592605915941245,0.7240076856124678,3.1574588143926157
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,20,inverse,640,0.6431924882629108,0.9698235216900682,0.45818123259789867,24063.830091661515,5.458316436231681,0.5334375741897457,3.3083010460655258
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,21,upright,902,0.516093229744728,0.9587710340556597,0.4530065646087584,33325.109610663974,6.200422367274209,0.7097692685321552,3.2240074634777645
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,22,inverse,301,0.6733333333333333,0.813481457353298,7.192886622060963,13960.018239973266,5.159946441290023,0.42564302851085195,3.416433710731139
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,23,upright,968,0.5687693898655636,0.8420152889546071,0.5233139001385266,37707.06246334658,6.772351339200495,0.7437539881215334,3.2832327400568024
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,24,inverse,696,0.5266187050359712,0.9190312514045562,0.5483995599624805,29473.44307755886,5.708790855976104,0.6618764466764271,3.6323586066162816
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,25,upright,962,0.5691987513007284,0.9791715907769505,0.45780686594614284,36248.120056422624,6.45704984001556,0.7470097209617947,3.3094369038765494
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,26,inverse,1073,0.4458955223880597,0.85596097475661,0.4692891971055142,41263.18371535524,7.311416404798152,0.7565968021449825,3.2932468811856546
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,27,upright,867,0.3972286374133949,0.9197837043972972,0.6560059301127147,33089.07042534824,6.5347772929394985,0.6706977359332765,3.3269047989911873
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,28,inverse,462,0.6095444685466378,1.0093167302766175,1.198490631074106,18353.469047103936,5.0926301555707285,0.5627508836317002,3.591798541544151
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,29,upright,617,0.5714285714285714,0.8432249322493225,0.6456405923278686,22300.496183313233,5.0715097735649755,0.5385121682326033,3.218211507811853
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,30,inverse,775,0.3695090439276486,0.841257996028106,0.6130127436392809,32951.475297304656,6.219790886561404,0.6958758242208297,3.5580834031069544
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,31,upright,1003,0.47105788423153694,0.8038923101203242,0.5175916530870937,36840.56825973456,6.75602388507933,0.7243398880999902,3.1772224480403253
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,32,inverse,687,0.40524781341107874,0.8176858255774084,0.42493757055895665,27458.915740895656,5.523313248873494,0.6308629624770401,3.4641152258095675
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,33,upright,587,0.39419795221843,0.9949788135703629,1.2498006876906855,22148.947002642897,5.787797321920469,0.5146662410441938,3.241575392796667
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,34,inverse,485,0.5847107438016529,0.9336309039269121,0.5905444908643146,21926.87358189407,4.9660994354718,0.5634743296611932,3.867153977417119
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,35,upright,515,0.4357976653696498,1.0742420586907884,0.5134723614416893,23044.624546057777,4.986678069699627,0.5746450854507641,3.9213272876854943
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,36,inverse,625,0.4935897435897436,0.8251757588775287,0.5229403056535634,23856.51789518464,5.122435474569085,0.5789879628793908,3.3637565844978816
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,37,upright,441,0.4681818181818182,0.933163893997209,1.3358601545905195,20194.20693612739,5.01440296484382,0.4972985025985832,3.7324109415356617
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,38,inverse,604,0.42122719734660036,0.9845705393725899,0.5071620367233097,24044.87863261594,5.2750207470128645,0.5537379919112038,3.349803014578602
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,39,upright,812,0.5166461159062885,0.9145939578872299,0.43113733658756526,31880.961725878635,6.217699085901843,0.664923997213914,3.325183854329571
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,40,inverse,948,0.4677930306230201,0.8406974869321973,0.45792970927076365,38016.72946760178,6.825655852750556,0.7426196922724558,3.4333723684978983
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,41,upright,898,0.5696767001114827,0.8672886274581342,0.5570816016271345,32819.37822147448,6.692327368982307,0.6376012435572281,3.149872506325303
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,42,inverse,570,0.421792618629174,0.8337791710368595,0.6356035058458177,23383.45404332871,5.14310936429174,0.5551405704904576,3.591370168245335
NNYM_07-07-2025-14-01-29__Y-Maze_cs-p_female_control_1-92_Day1.hdf5,control,43,upright,1239,0.5105008077544426,0.8378796668795334,0.5018016989002524,41799.280151138075,7.465532158813081,0.7518464536626107,2.9295016280774706
